,location_type,latitude,longitude,customer_id,location_id
55076,,0.0374441054956058,0.0009326304901691,28360,55076
55077,,-0.8552732244068826,-0.2160205506252451,28906,55077
55078,,-0.7699184735830952,-0.0755148983814703,28906,55078
55079,Work,-0.1799821153845895,-78.56963847727314,13805,55079
55080,Home,-0.1700118632307273,0.6462421795068288,13805,55080
55081,Home,-0.1380128205128119,0.450337121212113,24281,55081
55082,,0.0334937795859386,-78.59486744667875,20113,55082
55083,Home,0.0185652572871194,0.6224461787126113,20113,55083
55084,Work,-0.4346550000000136,-78.53954077272768,2507,55084
55085,Other,-0.1782567866247288,0.4573394500396291,2507,55085
55086,Home,-0.4374327009629987,0.1640528481114802,2507,55086
55087,,-0.2119639239593667,0.8315601850097996,4703,55087
55088,Other,-1.5225116654311193,0.0782945487987038,4703,55088
55089,,-0.6527776923076796,-78.51376263636404,1350,55089
55090,Other,-1.2792514131471102,0.0906037546016919,33285,55090
55091,,-0.1902540589423447,0.4150340046862626,25053,55091
55092,Work,0.3834009715403891,0.9059273371544708,25434,55092
55093,Home,0.3085000000000472,0.0832938636363653,30063,55093
55094,Home,-0.6698518603286544,0.2364313439889361,30063,55094
55095,,-0.7429624999999839,-78.50310443181858,14841,55095
55096,,-0.7488429207500478,0.7995240388113612,14841,55096
55097,Home,2.4853187617438595,0.6679088595238595,27636,55097
55098,Home,1.9267058350736437,0.706988397217375,25050,55098
55099,Home,-0.4042780088377343,0.9471085301854404,25050,55099
55100,,-0.0386798076923095,-78.58633784090951,4544,55100
55101,,0.5205361538461694,-78.65242700000042,4544,55101
55102,,-0.1828032692307807,-78.56930506818223,4544,55102
55103,,-0.0386964804231293,0.8003081426431964,4544,55103
55104,Other,0.5213521492240352,0.4413124891844808,4544,55104
55105,Home,-0.006204230769204,-78.59017586363679,15805,55105
55106,Home,-0.6929192307692351,-78.50901863636405,17725,55106
55107,,-0.2598444690862425,0.466082588446719,33723,55107
55108,,-0.4897982368846253,0.0494232160704496,20499,55108
55109,,-0.3648371204230144,0.7087223370522726,20499,55109
55110,,-0.0648253531736309,0.1384294851704424,27078,55110
55111,Home,0.453024038461535,-78.64444829545495,293,55111
55112,,0.4654764877500009,0.5244001078181941,293,55112
55113,,-0.1798317377308072,0.1321866099749811,21970,55113
55114,Home,-0.3560249999998396,0.1430402499999682,21970,55114
55115,,0.7002490990836644,0.5262485999952652,9125,55115
55116,Work,-0.7403615720768972,0.7987566350818048,20421,55116
55117,Work,-0.947134131832312,0.7441125512122946,20421,55117
55118,Home,0.1681769230769224,-78.61078454545496,9633,55118
55119,,0.1687549813846731,0.2880440557545504,9633,55119
55120,Home,-0.7547646153845928,-78.50170963636405,14526,55120
55121,,0.2798369912698538,-78.6239807353323,3254,55121
55122,Home,0.1976918915955765,0.5861389848567292,25346,55122
55123,Home,-1.185721071192329,-0.3144955897954641,18211,55123
55124,Home,0.0162376923076644,-78.59282809090949,16135,55124
55125,Home,-0.1711767307692236,-78.57067911363677,16135,55125
55126,,-1.3395869774036122,-78.43259426630726,16135,55126
55127,,-0.1739848335000127,0.4439897091340832,16135,55127
55128,Home,0.0113629150769649,0.4826335909136366,16135,55128
55129,Home,-1.3409137413268857,0.0934785623840805,16135,55129
55130,Home,-0.7763673855769824,-0.0941952030159115,21578,55130
55131,Home,-0.2813442611154045,0.0936044759363601,21578,55131
55132,Other,-0.0866525000000111,-78.58066834090951,10502,55132
55133,Home,-0.0870307948719517,0.4900809935826437,10502,55133
55134,Work,0.3277223076922934,-78.62963990909132,15085,55134
55135,,-0.0925917172885164,0.6162358172886393,15085,55135
55136,,0.2654772707499769,0.0251257406727168,15085,55136
55137,,0.4788830498076344,0.4011273594068196,11518,55137
55138,,1.7468508777761906,0.7133753502910786,32206,55138
55139,,0.4573479317012976,0.0099959810791361,26283,55139
55140,Home,-0.2980865384615733,-78.55568068181859,16949,55140
55141,Home,-0.4490404930961004,0.0744453320954432,22325,55141
55142,Home,-0.5687384615384916,-78.52369454545494,2142,55142
55143,Home,-0.5648012680385139,0.2531761005522733,2142,55143
55144,Other,-0.1688748567246182,0.8689335054009216,23944,55144
55145,Other,0.1229600000000147,0.853382272727276,23531,55145
55146,,-0.5081898076923237,0.7876525454545404,23278,55146
55147,,-0.7051826923077388,0.1283747727272594,21112,55147
55148,,-1.1341472431032598,-78.45687350763366,3311,55148
55149,,-0.130286115398654,0.0005851625041973,32178,55149
55150,Work,-1.111746891769294,0.0618630621295295,20829,55150
55151,Home,-0.030010935701601,0.5240319676020079,28961,55151
55152,,0.0831557295402251,0.5726241462609976,28132,55152
55153,,-0.5914911379669582,0.0656127293001486,27931,55153
55154,Other,-0.2262353846154159,-78.56417218181859,6848,55154
55155,,-0.2241131143076848,0.842029883047735,6848,55155
55156,,0.1648938461538484,0.5969745227272742,6848,55156
55157,,-0.7005195254224907,-78.50812041972321,3252,55157
55158,Home,0.156235576923109,-78.60937329545497,14534,55158
55160,Home,0.3308023251346159,0.3517945253045584,22703,55160
55161,,-0.1697841417280811,0.8328570940277797,31316,55161
55162,Home,-0.6410448369807256,0.0669188907181709,22272,55162
55163,,126.34093836644928,-9.284926794469392,34398,55163
55164,,-14.045651060550844,-3.366323996673952,33225,55164
55165,Work,-1.654675000000037,-0.1353363636363631,23496,55165
55166,Work,-1.108903846153885,0.1118772727272672,23496,55166
55167,Home,-0.2477319578152723,0.5403849603267147,26409,55167
55168,Home,125.07187920267364,-9.146802174096807,31418,55168
55169,,126.30492132991724,-9.10442784360869,31418,55169
55170,,126.53371403831324,-9.103066090862828,31418,55170
55171,Work,0.4893259615384785,-78.6487385227277,15439,55171
55172,Home,-0.4066499999999902,-78.54285045454586,10327,55172
55173,Work,-0.5017518020751613,0.6640143635093247,24879,55173
55174,,-0.1475684244197223,0.6863078989766019,24879,55174
55175,,1.626147543538467,0.7223824041204522,22393,55175
55176,Home,-0.5655959615384429,-78.5240659318186,13060,55176
55177,Other,-0.2258442307692138,0.5341600000000014,13060,55177
55178,,19.03570999184888,2.967233299531731,31831,55178
55179,Home,-0.6900573076923174,-78.50935686363677,4853,55179
55180,,0.181101348376346,0.2053893141428383,25043,55180
55181,Work,0.6647157491133486,0.5414937578819166,30023,55181
55182,Home,0.7013602631258782,0.5263392769477734,21976,55182
55183,Home,0.578508670006259,0.4366826306689853,21976,55183
55184,,-0.7361242845102633,0.1020679121667655,10180,55184
55185,Home,-0.1377051923077143,-78.5746348409095,17834,55185
55186,,-0.50888631457697,0.6989546668795432,17834,55186
55187,,0.6477101923076812,-78.66745665909131,9455,55187
55188,,0.6481311469807834,0.4311269703204594,9455,55188
55189,,-0.3781600733994851,-78.54621744587138,15078,55189
55190,Home,-0.3813869528654098,0.0472221278909145,15078,55190
55191,,126.1138434789514,-9.127242622050408,28698,55191
55192,,-1.294541502027869,-0.0740930228070821,27783,55192
55193,Work,-0.6640394230769427,-78.51243170454586,15793,55193
55194,Other,-0.0653296153846269,-78.58318831818222,12959,55194
55195,Home,-0.0657999007737882,0.4912069107998488,12959,55195
55196,,-0.6143282287298192,0.0321917196777252,4154,55196
55199,,-0.2183098521346528,0.1188953378522848,4745,55199
55200,Home,-0.9783738763201248,-0.1388622745871589,29736,55200
55201,Home,1.425602500000014,-78.75938938636403,576,55201
55202,Work,1.423968407400592,0.7139356745904578,576,55202
55203,,-0.2915180715622233,-78.55645695517941,20084,55203
55204,Work,-0.4492836843259894,0.7660487538034105,29371,55204
55205,,-0.2000527416230484,0.8413593918085103,29371,55205
55206,Home,1.559235961538494,-78.77518243181859,14422,55206
55207,Home,-0.1459909615384458,-78.57365561363677,14422,55207
55208,Home,-0.1407614163926671,0.8582198640527797,14422,55208
55209,,-0.4379358062592939,0.7878921848871533,14422,55209
55210,Home,-1.034581315240564,0.1550423126857621,6533,55210
55211,Work,-0.7286223076923167,-78.5047991818186,1264,55211
55212,Home,0.6697426923077066,-78.67006050000042,1264,55212
55213,Home,0.6682070276762145,0.5199466055383175,1264,55213
55214,,-0.7292129891538718,0.7956787815148183,1264,55214
55215,Home,0.1489059615384594,-78.60850706818223,13766,55215
55216,Home,-0.5534799774138783,0.1441903387195325,23582,55216
55217,,-0.6335043665960859,0.0996379222382165,23582,55217
55218,Home,0.112319230769214,-78.60418318181858,18553,55218
55219,Home,0.1264055095990139,0.5823153050610389,18553,55219
55220,,0.0411312585332654,0.6215637929060397,11671,55220
55221,Home,-0.9659157692307986,-78.47675540909131,271,55221
55222,Home,-1.862680576923068,-78.37077411363678,271,55222
55223,Work,-0.0630015613794632,0.541737097758311,28074,55223
55224,,19.34243034356781,3.024729345332488,32705,55224
55225,,0.2565436159367972,0.5303511606021188,25122,55225
55226,Work,0.511699999999948,0.5680952272727195,24239,55226
55227,,2.0791746153846224,-78.83662972727313,1717,55227
55228,,2.077586816423115,0.7190624753795472,1717,55228
55229,,0.5463280481538461,0.5314255681909067,1717,55229
55230,,-0.8626851923077232,-78.48895538636404,6641,55230
55231,Work,-0.0933988293153701,-0.00824378778983,19446,55231
55232,Work,-0.4249423076922859,-78.54068863636405,17821,55232
55233,Work,-0.4286875458221005,-0.0137534162322469,17821,55233
55234,,-0.7268270059230523,0.1342128919477216,23524,55234
55235,Other,0.0328405769231076,-78.59479025000041,13832,55235
55236,Work,-0.0628461538461253,-78.58348181818224,6026,55236
55237,Home,-0.1001760052884701,-0.0025689295568363,6026,55237
55238,Home,-0.1930826908269637,0.1796284086613565,6026,55238
55239,Home,-0.0219634600652989,0.0212206813888763,6026,55239
55240,Home,-0.7433894230769086,-78.50305397727314,11228,55240
55241,,-1.3207980769230925,-0.1151424999999929,928,55241
55242,Home,-0.2380471153846158,-78.5627762500004,946,55242
55243,,-0.2777978846153858,0.7238818409090835,946,55243
55244,Home,-0.2874804276867068,0.6985318913110177,946,55244
55245,Home,-0.1030714085769481,0.6108204790136378,19947,55245
55246,Home,-0.9374059615384438,-78.4801247500004,5088,55246
55247,Home,-0.9360376967499988,-0.0713334716863627,5088,55247
55248,,0.692731023292623,0.5267804698510753,8625,55248
55249,,-0.96046526326034,0.035467595539306,31882,55249
55250,,-0.2291048076923392,-78.56383306818223,925,55250
55251,Home,-0.2107982200000233,0.7803426292249949,925,55251
55252,Home,1.379569061730827,0.6076549399999981,21641,55252
55253,,13.857481526009389,-1.4659061687823387,34155,55253
55254,Home,1.0415217307692122,-78.71399802272768,10109,55254
55255,Home,0.017322767973291,0.4869344615002087,10109,55255
55256,,-13.818601886426212,-3.174623775211268,30981,55256
55257,,0.0722303012242662,0.4630722908133795,23759,55257
55258,Home,-0.9335135054958288,0.0444133721969469,647,55258
55259,Other,-0.1780795349312009,0.855885230004788,23821,55259
55260,,19.81940117236355,3.202033267102487,21508,55260
55261,Home,-0.4677394417723244,-0.1590428494594361,32013,55261
55263,Other,0.1704484615384566,-78.61105300000041,2187,55263
55264,,0.1475705803272432,0.0529469116167714,2187,55264
55265,,0.2638186026922369,0.0253509795477185,20308,55265
55266,Home,0.1811715513846757,0.0950416714863556,20308,55266
55267,Home,0.7396602584748336,0.1051905520937464,27658,55267
55269,Home,-0.2600194047308109,0.645448872331807,6526,55269
55270,,1.107355961538462,-78.72177843181859,8653,55270
55271,Home,0.3258296153845916,-78.62941622727314,16654,55271
55272,,0.3263992028653624,0.3158673569409148,16654,55272
55273,Other,-0.6651684615385028,-78.51229827272768,5301,55273
55274,Home,-0.6670332616846669,0.0894618308970705,5301,55274
55275,Home,-1.5843965384615448,-78.40366222727313,15973,55275
55276,Home,0.6135546153846061,-78.6634200909095,12333,55276
55277,Home,0.4442794230769107,-78.6434148409095,12333,55277
55278,Home,0.6185840427691851,0.5414235674022739,12333,55278
55279,Home,-0.1203243614269156,0.6548445204442193,8313,55279
55280,,-1.521755795099187,-0.6568951322273847,28553,55280
55281,,-0.1656128012187665,0.6481908133084119,33375,55281
55282,,126.70243570587544,-9.425089741295103,31723,55282
55283,Work,-0.8087496153846145,-78.4953295909095,5742,55283
55284,,-0.8043325657115837,0.053249134468187,5742,55284
55285,,-0.094963461538538,-0.0687288636363645,24895,55285
55286,,-0.7388988018855643,-78.5035846870503,18556,55286
55287,,-0.7146224144615669,0.7998445873908957,18556,55287
55288,Work,-0.3608435236247997,0.7304260217294717,18556,55288
55289,Home,0.038312713177865,0.537859059870242,18556,55289
55290,Work,2.291492493497156,0.7006264755671511,18556,55290
55291,,0.0650801577190941,0.5214411975308371,24970,55291
55292,,0.6577178894361174,0.1019528514959561,24970,55292
55293,Work,2.620330769230776,-78.90058454545496,14028,55293
55294,Other,0.3984882692307436,-78.63800315909133,494,55294
55295,Home,0.1873576923076775,-78.61305136363677,494,55295
55296,,0.3970920587884393,0.9091064809386248,494,55296
55297,,-0.6601167143385945,-78.51289529739675,494,55297
55298,,-0.662143795134668,0.8033947273090976,494,55298
55299,Home,-0.1163886590577124,-0.0071855437136392,10379,55299
55300,Home,-0.5140411538461869,-78.53015877272767,2818,55300
55301,Home,-0.5140885938216904,0.0901828730824797,2818,55301
55302,Home,-0.6814462879638717,-0.1638177709740071,11701,55302
55303,,124.78709632626637,-9.06232249601326,34309,55303
55304,Work,-0.1063329347322877,0.5639366846192796,27568,55304
55305,Home,-0.5481480164905658,0.7825656749985437,27568,55305
55306,,-0.163852091681077,0.4734456579793407,27568,55306
55307,,-1.329143600421956,-78.43382848358692,1480,55307
55308,Home,-1.3285821385770076,-0.0686737414113578,1480,55308
55309,Home,0.4361722898929203,-0.0117121395259384,8217,55309
55310,Work,-0.9867255769230812,-78.47429606818223,14060,55310
55311,Home,-0.9573597487693056,0.110795486190893,14060,55311
55312,,-0.3603161538461837,-78.54832627272768,9199,55312
55313,,0.0359316503653748,0.4388617760931743,19827,55313
55314,,0.0387176923076859,0.5385532499999934,19827,55314
55315,Home,-0.1665107692307829,0.4925422954545501,19827,55315
55316,Work,-0.5993668727499952,-0.0822457045340971,5333,55316
55317,,-0.136308607244597,-78.5747998918715,19959,55317
55318,,-1.410799832510026,-0.4044383046301988,31040,55318
55319,,-0.261959552819356,0.6395536430857393,31040,55319
55320,,-1.0356959384575366,-0.1224512701684985,31040,55320
55321,,-0.7461531106309989,-78.50272735965311,19908,55321
55322,,-0.21203482368573,0.1311668320135604,29692,55322
55323,Other,-0.8911032692307727,-78.48559688636405,18436,55323
55324,Home,-0.8903652846615232,0.1462702595374285,18436,55324
55325,,0.2935078846153539,-78.62559638636405,8583,55325
55326,,1.437227500000042,-78.76076325000042,8583,55326
55327,,0.289601059057725,0.5435633259750098,8583,55327
55328,,1.4380579848461998,0.729616842165907,8583,55328
55329,,0.6514411094867115,0.4243932366370976,8583,55329
55330,,0.1893161090384797,0.3524026029091024,23246,55330
55331,Home,0.0653000000000207,-78.59862636363678,6132,55331
55332,Home,-0.0809326923077068,-0.0069114318181785,6132,55332
55333,Other,-0.0623138461538416,-78.58354472727314,10373,55333
55334,,-0.0521863275292957,0.4717479415915053,28206,55334
55335,,19.74184209862345,3.091114018451096,32834,55335
55336,,0.6764236538461649,-78.67085006818223,7524,55336
55337,,0.676024849384642,0.4142326634159124,7524,55337
55338,,-0.0299853279617407,-78.5873653703322,20184,55338
55339,,-0.0300118126153904,0.4286349074204525,20184,55339
55340,Work,-1.2705669230769223,-78.4407511818186,17846,55340
55341,,0.7589641489186427,0.530198000371455,4213,55341
55342,,1.380343227163305,0.7234008684754532,28131,55342
55344,Home,-0.6435261538461384,-78.5148560000004,4918,55344
55345,,0.0137318221461714,0.0072251537984029,32313,55345
55346,,-0.3930021153845908,-78.54446338636406,17965,55346
55347,Home,0.9777061045605272,0.4988318021684721,25716,55347
55348,,0.2981343699251496,0.553088977932929,213,55348
55349,Work,0.6817553820438438,0.0374830622564625,213,55349
55350,,1.3691678846154045,-78.7527198409095,13561,55350
55351,,1.5527274699038986,0.6299296943863747,13561,55351
55352,Work,-0.4709323378066589,0.8305215911316027,13561,55352
55353,,-1.526645327288304,-0.1474666791883266,12306,55353
55354,Work,0.4939153846154018,-78.64928090909133,6573,55354
55355,Work,0.043219230769195,-78.59601681818222,6573,55355
55356,,0.4962435406538192,0.4409043461886361,6573,55356
55357,Work,-0.9260486538461892,-78.48146697727313,6467,55357
55358,Work,-0.7316526195094508,0.0671168999238412,24501,55358
55359,,-0.4802046816345187,0.1063068691979721,34096,55359
55360,Home,0.614318653846164,-78.66351038636405,13267,55360
55361,Home,0.228215384615407,-78.61788000000041,13267,55361
55362,Home,-0.0879798076922799,-78.58051147727315,13267,55362
55363,,-0.0532321645370609,0.4348805214871043,31841,55363
55364,Home,-0.8084038037500388,0.1697177996613557,7985,55364
55365,,19.30383014096916,2.8746147934686004,31476,55365
55366,Work,-0.166537692307679,-78.57122736363678,124,55366
55367,Home,-0.1638723031434611,0.7578266322608818,124,55367
55368,Work,-0.3278941299989666,0.7448166310787201,124,55368
55369,,-0.3627896670240543,0.6882962559980661,124,55369
55370,Home,0.6212701225124992,0.0947141806473185,27003,55370
55371,Work,0.1695822698265954,0.0493533611297732,27003,55371
55372,Other,-0.6942713461538829,-78.50885884090948,16384,55372
55373,,-0.6912997143077165,0.7944496879113584,16384,55373
55374,Home,-1.7085551475405576,-0.1430448442697571,16384,55374
55375,,-13.902350837288829,-3.365190153772202,28648,55375
55377,Home,-0.8549010871992009,-0.1340236304835885,31097,55377
55378,Home,2.8196843727885037,0.7913087619977212,20812,55378
55379,Home,-2.215041346919385,-0.7576882798563428,29956,55379
55380,Home,-0.7800182692307697,-78.49872511363677,18236,55380
55381,,-0.7815752022691947,0.7859840312318194,18236,55381
55382,Home,-0.6014955316923049,0.7544569559954446,18236,55382
55383,Work,-0.4982703084623081,-0.0657827468081157,25497,55383
55384,,-0.3605890057337975,0.0541424758054957,30026,55384
55385,Work,-0.11392211538461,-78.57744556818223,6010,55385
55386,,-0.1166816776346361,-0.0032741322909111,6010,55386
55387,,-0.7375019230769746,0.0567897727272769,6010,55387
55388,Home,19.64760248145541,3.049209836531781,34636,55388
55389,,0.0879952066668882,0.8399466601285072,29926,55389
55390,,0.75087995656078,0.4393442660450691,9764,55390
55391,,-0.6526321153846505,-78.51377984090949,11095,55391
55392,,-0.018713405610267,-78.5886975066101,11095,55392
55393,,-0.0187134056153911,0.0068914016545498,11095,55393
55394,,-0.6523013969807401,0.0630623447613749,11095,55394
55395,Home,-0.0199660631138727,0.5749192637476207,29740,55395
55396,Home,-0.153141538461569,-78.57281054545496,14116,55396
55397,Work,0.1121407692307439,-78.6041620909095,14116,55397
55398,Home,-0.1783884615384364,-78.56982681818224,10448,55398
55399,,-1.3853351923077364,-78.42718765909132,10448,55399
55400,,0.0022213527190664,-78.59117161441266,10448,55400
55401,Home,-1.3825807433269712,-0.1228802232545598,10448,55401
55402,Other,0.0018357986077624,0.6363976006934474,10448,55402
55403,Work,-0.178698075449561,0.8563802268406961,10448,55403
55404,Home,-1.269317307692352,-78.44089886363678,13757,55404
55405,,-1.2742475648076697,0.0279695848863459,13757,55405
55406,Work,-1.1962267162116174,-0.068705339827282,13757,55406
55407,,-0.1199048560964081,-0.0008778605948672,21403,55407
55408,Home,1.2377340384615287,-78.7371867500004,19233,55408
55409,,1.240401290480711,0.3990487081227351,19233,55409
55410,Home,0.0503734615384327,-78.59686231818222,2891,55410
55411,,0.0693428539038434,-0.0072666682545504,2891,55411
55412,Other,19.506451757750543,3.0688151080499955,34118,55412
55413,Home,0.4092178010326495,0.4383558673742003,22762,55413
55414,,-14.10631418409036,-3.40272584015675,32147,55414
55415,,0.3137591496117132,0.4826398437673381,27490,55415
55416,Other,1.3659001670584172,0.7288132919506753,27490,55416
55417,Other,0.0301584615384809,-78.59447327272768,14045,55417
55418,Other,1.8870978846154085,-78.8139297500004,14045,55418
55419,Home,1.3494057374683106,0.7209083952687002,11521,55419
55420,,-1.6068211538461763,-78.40101204545496,1502,55420
55421,,-1.57437091372144,-0.0869394324042462,1502,55421
55422,Other,0.4306401923076979,-78.64180293181859,3982,55422
55423,,-0.5981842371939459,0.1176529181274468,32187,55423
55424,Home,-0.1441533313654249,0.8357534225681925,22472,55424
55425,Home,-0.542464973211587,0.0956031788477226,22679,55425
55426,,-0.1186807692307604,-78.57688318181859,6922,55426
55427,Other,0.6389346153846298,-78.66641954545496,6922,55427
55428,Home,0.6341711795769177,0.4252954342136392,6922,55428
55429,Other,0.5363533326496791,0.5545582186928041,26172,55429
55430,Home,-0.2275444304230306,0.7769507241749911,22332,55430
55431,Home,0.5920902565366194,0.4892973608591164,30189,55431
55433,Home,-0.0728365384615657,-78.58230113636404,1019,55433
55434,Home,-0.0749173076923285,0.649792272727274,1019,55434
55435,,-0.2580961538461753,-78.56040681818223,9631,55435
55436,,-0.2592862577692092,0.6309992408136529,9631,55436
55437,Work,-0.7140080726133364,0.0796790868043864,27448,55437
55438,Work,-0.95708038461541,-78.47779959090948,15871,55438
55439,Work,-1.3849042307692123,-78.42723859090951,15871,55439
55440,,-0.7311685382352398,-78.50449826366352,15871,55440
55441,Home,-0.7316429356427508,0.7964716628880946,15871,55441
55442,Home,-0.4949403846154238,-78.53241613636405,8005,55442
55443,Home,-0.2158328846154223,-78.56540156818222,8005,55443
55444,Home,-0.4990264862308464,0.0313901806409173,8005,55444
55445,Home,-0.8053294265580344,0.103506965751053,8005,55445
55446,Other,-0.0874489843846456,-0.004098606765898,15479,55446
55447,,-0.2546710284422944,0.43660140968409,17119,55447
55448,,0.952720484242714,-78.70350332995636,13115,55448
55449,,0.9510600451730556,0.4860348503499807,13115,55449
55450,Work,0.0939450940576653,-0.0003012517613789,5040,55450
55451,,-0.5205198290457178,0.0935451618843306,26135,55451
55452,Home,-0.3469180769230598,-78.5499096818186,18194,55452
55453,Home,-0.3673299817799439,0.0571561509912628,18194,55453
55454,,19.62397760850025,3.049178594892687,32275,55454
55455,Home,0.5642658509807472,0.5703633725545417,2490,55455
55456,Other,-1.2297673076922926,-0.0916640909091114,25326,55456
55457,,0.0510665384615334,-78.59694422727313,7827,55457
55458,,1.391548894346111,0.7289711415500063,7827,55458
55459,Home,-0.0789286576538588,-0.0069181009522881,7827,55459
55460,Other,0.1950156126346019,0.5426801781772731,22938,55460
55461,,-1.300801612024472,-0.0455815981734762,29277,55461
55462,Work,-0.213760049747843,0.269348601725966,17426,55462
55463,,0.4428421081390726,0.554213940631262,33280,55463
55464,,0.1196610106515121,0.0034228212317476,7774,55464
55465,,-1.7833028854639248,0.019369769502766,5179,55465
55466,,19.771350718865538,3.013150889087835,31371,55466
55467,,-0.1847619151690735,0.1380377066406466,27529,55467
55468,Home,-0.7321960719546158,0.1441382081671163,27529,55468
55469,,-1.1483638039235204,0.0980243818129207,29670,55469
55470,Home,126.4766791023056,-9.241881329137556,25988,55470
55471,Work,0.044004423076949,-78.59610961363677,8047,55471
55472,Work,-0.466696730769245,-78.53575402272769,8047,55472
55473,,-0.6533901923077319,-78.51369025000041,6486,55473
55474,Home,-0.6542403708970045,0.7510574324630142,6486,55474
55475,,0.0372963831301888,0.0015841329639569,26914,55475
55476,,-0.1935712859338328,0.4207250110127692,26914,55476
55477,Home,-0.691491730769251,-78.5091873409095,6953,55477
55478,Home,-0.684018518815231,-0.1280352552001809,6953,55478
55479,Home,-0.9006807692307586,-78.48446500000043,6468,55479
55480,Home,-1.014709770480792,-0.1136014370045569,6468,55480
55481,Other,0.2730542307692468,-78.62317913636404,16161,55481
55482,Other,-0.7992357692307885,-78.49645395454586,16264,55482
55483,,-0.3065861538461494,-78.5546761818186,1648,55483
55484,,-0.5781955769231071,-78.52257688636405,1648,55484
55485,,-0.080678846153832,-78.58137431818224,1648,55485
55486,,-0.0464080768846335,0.6304560681886493,1648,55486
55487,Work,-0.3063260363461655,0.6376059349249888,1648,55487
55488,Home,-0.1269390384615394,-78.57590720454587,12068,55488
55489,,-0.1298130827307805,0.5305580692431757,12068,55489
55490,Other,0.1737266083908882,0.5964689373864246,12068,55490
55491,,-0.120478507711507,-0.0018875241045632,6964,55491
55492,Other,0.266688156255961,0.1887875437576311,8542,55492
55493,,12.38356102862401,-1.4383452988483802,32061,55493
55494,,0.1236263430120306,-78.60551947690183,20001,55494
55495,Home,-0.0094979604648907,-0.0215343789397209,20001,55495
55496,Work,126.45644562105808,-9.278491778807258,26262,55496
55497,Other,0.2125661867947987,0.5871697962284079,18524,55497
55498,Work,0.0190556919323563,0.4478237039663398,27304,55498
55499,Home,-0.2001136538461429,-78.56725929545496,1555,55499
55500,,-0.5170161538461775,-78.5298071818186,1555,55500
55501,,-0.3550973076923196,-78.54894304545495,10241,55501
55502,,-0.3578888462884978,0.6376637497022777,10241,55502
55503,Home,-0.2084682113736425,0.8479648570396083,6935,55503
55504,,-0.2291511409812029,0.1275039403275978,34587,55504
55505,,-1.1483415384615676,0.0737197045454449,19161,55505
55506,Home,-0.0690496578310898,0.1380780921741095,19161,55506
55507,,-1.252657421843295,-0.0867260748689868,10940,55507
55508,Work,0.4343771391638619,0.0048516493186732,4558,55508
55509,Other,-0.7868975000000048,-78.49791211363677,16196,55509
55510,,-0.773898653846145,0.7859758409090882,16196,55510
55511,,1.6585374856346164,0.3769242330022706,16196,55511
55512,Home,0.5026643806536096,0.5650585442577106,26294,55512
55513,Work,-0.2328136543073264,0.2782913379340178,26000,55513
55514,,0.0223615384615283,0.0016190909090693,20853,55514
55515,Other,0.4098523076923075,-78.6393461818186,19328,55515
55516,Home,0.1479869774615888,0.3865687908090902,19328,55516
55517,Work,0.365506346154051,0.5797154090908498,19328,55517
55518,Other,-0.2997389825577279,0.1299587781522672,3592,55518
55519,,-0.2374108894059117,0.1156923147764878,26596,55519
55520,Other,-0.8258433554231004,0.1699983042022758,21579,55520
55521,,-16.032928558071152,-3.563275099478007,31539,55521
55522,Work,1.0481442307692226,-78.7147806818186,7298,55522
55523,Home,1.0497217396731036,0.4915366431181789,7298,55523
55524,Home,0.6404124547885072,0.5097553005272679,7298,55524
55525,Home,0.5427637148076975,0.5312354544613638,7298,55525
55526,Home,0.3459947229157887,0.5457053138438954,7298,55526
55527,Home,-0.4434953846154059,-78.5384960000004,1404,55527
55528,Home,-0.2132015384615296,-78.56571254545496,1404,55528
55529,,0.1228091822042925,0.0030660527973806,24583,55529
55530,,-0.0448818110789958,0.6315032060850744,26653,55530
55531,Home,0.621798076923082,0.5460315909090915,26653,55531
55532,Home,-0.434821459849132,0.6692232943393802,30060,55532
55533,,0.55560689982889,0.5253997418013636,33368,55533
55534,Other,0.1029967307692156,-78.60308143181858,19560,55534
55535,Home,0.101191991442344,0.0060161845340836,19560,55535
55536,Home,-0.1234833952146366,0.1761190021991002,26521,55536
55537,Home,-1.0300671153845922,-78.46917388636405,11351,55537
55538,Work,-1.0292993217387,0.0794062939557289,11351,55538
55539,Home,0.0201665563009166,0.0008152838457675,11351,55539
55540,,-0.2948148027235844,-0.1289236233992894,11351,55540
55542,Home,-1.2987050674870413,-0.1020375259897808,28595,55542
55543,Home,-1.0743911538461617,-78.4639355909095,7692,55543
55544,Other,0.0401048076922917,-78.59564875000041,7692,55544
55545,,-1.0786099137678726,0.0770496662830541,7692,55545
55546,Home,0.1148278846153744,-78.60447965909131,18984,55546
55547,,0.1141122905384569,0.0048694713159007,18984,55547
55548,Work,0.5475218857657252,0.0161648345264483,30077,55548
55549,Home,-0.3907957421346082,0.8456566855818125,23018,55549
55550,,0.0380615384614888,-0.0646431818182048,5202,55550
55551,Other,-0.1737230769230521,-78.5703781818186,13820,55551
55552,,-0.1277930482379402,-0.0397522543293991,25026,55552
55553,Home,0.7092211716299073,0.5268299992788911,27294,55553
55554,,-2.0448995000640418,-0.7143020250580603,32654,55554
55555,Home,-0.1751855769230627,-78.5702053409095,8403,55555
55556,,-0.0235176749808349,-0.0818456063022831,1987,55556
55557,Work,-1.0542373880192235,0.1457768012499928,14369,55557
