,vendor_id,customer_id,rating
16674,24,32921.0,4.0
16675,18,19131.0,5.0
16676,60,12575.0,5.0
16677,2,12225.0,5.0
16678,99,32918.0,5.0
16679,52,4514.0,5.0
16680,97,32920.0,5.0
16681,97,6860.0,4.0
16682,82,13589.0,5.0
16683,95,22593.0,5.0
16684,56,10837.0,5.0
16685,10,6633.0,5.0
16686,24,19013.0,5.0
16687,48,6636.0,5.0
16688,14,23503.0,5.0
16689,18,18749.0,5.0
16690,33,10485.0,5.0
16691,88,959.0,4.0
16692,81,32940.0,5.0
16693,41,6159.0,5.0
16694,94,524.0,3.0
16695,61,31693.0,2.0
16696,80,23276.0,5.0
16697,87,30947.0,5.0
16698,99,29346.0,5.0
16699,14,23700.0,5.0
16700,94,11657.0,4.0
16701,96,19461.0,5.0
16702,97,32937.0,3.0
16703,94,19409.0,3.0
16704,67,31162.0,5.0
16705,43,32961.0,5.0
16706,42,4659.0,5.0
16707,91,3867.0,3.0
16708,91,8388.0,5.0
16709,72,987.0,4.0
16710,54,3440.0,2.0
16711,89,16180.0,5.0
16712,42,32422.0,1.0
16713,8,32290.0,5.0
16714,27,12354.0,5.0
16715,34,25085.0,5.0
16716,90,3581.0,5.0
16717,35,12201.0,5.0
16718,63,32964.0,4.0
16719,88,2498.0,5.0
16720,90,22995.0,5.0
16721,27,19304.0,5.0
16722,90,12637.0,4.0
16723,23,12589.0,1.0
16724,63,6224.0,5.0
16725,29,1050.0,4.0
16726,29,18709.0,5.0
16727,27,11021.0,5.0
16728,27,2844.0,4.0
16729,40,480.0,5.0
16730,18,32971.0,5.0
16731,34,17572.0,1.0
16732,85,6992.0,5.0
16733,63,9241.0,5.0
16734,76,4596.0,5.0
16735,89,3110.0,5.0
16736,90,32976.0,4.0
16737,89,213.0,5.0
16738,48,31561.0,5.0
16739,36,32978.0,5.0
16740,30,31525.0,5.0
16741,96,31366.0,5.0
16742,48,29635.0,5.0
16743,18,8017.0,5.0
16744,20,22120.0,5.0
16745,73,5550.0,5.0
16746,48,28501.0,5.0
16747,74,4594.0,1.0
16748,83,3875.0,1.0
16749,78,31072.0,4.0
16750,5,13241.0,5.0
16751,5,20926.0,5.0
16752,86,25606.0,4.0
16753,74,764.0,5.0
16754,61,12066.0,5.0
16755,21,32997.0,5.0
16756,0,24.0,3.0
16757,43,8568.0,5.0
16758,83,12851.0,5.0
16759,82,33000.0,5.0
16760,5,3000.0,5.0
16761,25,14142.0,5.0
16762,94,3702.0,3.0
16763,6,1413.0,5.0
16764,24,4037.0,5.0
16765,85,804.0,5.0
16766,99,31658.0,5.0
16767,87,11740.0,2.0
16768,73,11099.0,5.0
16769,18,21050.0,5.0
16770,89,2251.0,5.0
16771,99,28849.0,5.0
16772,80,21368.0,5.0
16773,91,15534.0,3.0
16774,16,1719.0,5.0
16775,31,2726.0,2.0
16776,83,7441.0,1.0
16777,97,977.0,5.0
16778,18,19766.0,4.0
16779,31,10335.0,4.0
16780,1,1040.0,5.0
16781,73,28638.0,3.0
16782,94,5217.0,5.0
16783,18,18480.0,5.0
16784,0,15775.0,5.0
16785,64,27253.0,5.0
16786,35,11004.0,5.0
16787,80,27596.0,5.0
16788,80,4207.0,5.0
16789,82,24371.0,5.0
16790,77,11046.0,1.0
16791,33,10613.0,5.0
16792,45,9974.0,5.0
16793,56,8342.0,5.0
16794,89,11363.0,3.0
16795,41,28510.0,5.0
16796,74,16849.0,5.0
16797,24,4208.0,3.0
16798,64,18983.0,5.0
16799,97,759.0,5.0
16800,41,30747.0,5.0
16801,94,11935.0,4.0
16802,38,25866.0,5.0
16803,31,10918.0,3.0
16804,25,4507.0,5.0
16805,41,20685.0,5.0
16806,41,33045.0,4.0
16807,0,20778.0,5.0
16808,81,23905.0,5.0
16809,14,2195.0,5.0
16810,85,7694.0,1.0
16811,86,33056.0,5.0
16812,97,33054.0,5.0
16813,86,2331.0,5.0
16814,96,7594.0,4.0
16815,82,11801.0,5.0
16816,94,32498.0,4.0
16817,91,3743.0,5.0
16818,95,6472.0,5.0
16819,73,27023.0,4.0
16820,42,25028.0,5.0
16821,96,32256.0,5.0
16822,93,7539.0,4.0
16823,20,13545.0,5.0
16824,14,31907.0,5.0
16825,94,33068.0,4.0
16826,16,102.0,5.0
16827,42,22295.0,3.0
16828,72,10092.0,5.0
16829,99,32719.0,2.0
16830,70,14238.0,2.0
16831,52,24882.0,5.0
16832,12,3802.0,5.0
16833,54,17134.0,5.0
16834,38,20811.0,5.0
16835,2,33076.0,5.0
16836,99,32434.0,5.0
16837,67,32731.0,5.0
16838,81,22967.0,5.0
16839,2,7450.0,4.0
16840,22,1040.0,5.0
16841,53,11740.0,1.0
16842,16,5955.0,5.0
16843,42,15046.0,1.0
16844,36,32108.0,5.0
16845,31,6421.0,5.0
16846,22,12269.0,4.0
16847,88,19845.0,5.0
16848,24,6382.0,3.0
16849,27,8583.0,5.0
16850,27,7519.0,5.0
16851,27,28895.0,5.0
16852,88,11578.0,5.0
16853,86,16779.0,5.0
16854,5,1639.0,5.0
16855,11,29566.0,5.0
16856,5,16089.0,5.0
16857,0,17499.0,4.0
16858,5,1202.0,5.0
16859,21,20503.0,5.0
16860,76,21434.0,1.0
16861,0,15719.0,5.0
16862,14,11649.0,3.0
16863,94,2603.0,5.0
16864,27,24341.0,5.0
16865,88,30515.0,4.0
16866,97,738.0,5.0
16867,98,28470.0,2.0
16868,72,6229.0,5.0
16869,67,364.0,5.0
16870,88,9530.0,5.0
16871,76,10759.0,5.0
16872,16,10.0,5.0
16873,5,8301.0,5.0
16874,35,22155.0,5.0
16875,27,17194.0,4.0
16876,4,11699.0,4.0
16877,61,21532.0,5.0
16878,76,5715.0,5.0
16879,50,23517.0,4.0
16880,6,3131.0,5.0
16881,85,33089.0,5.0
16882,4,12611.0,5.0
16883,36,30942.0,2.0
16884,80,19566.0,3.0
16885,40,2693.0,5.0
16886,23,12377.0,5.0
16887,27,15408.0,5.0
16888,21,20557.0,5.0
16889,19,27101.0,4.0
16890,67,16180.0,4.0
16891,84,14295.0,5.0
16892,14,32594.0,3.0
16893,73,22677.0,1.0
16894,83,2555.0,3.0
16895,51,28667.0,3.0
16896,83,21451.0,5.0
16897,20,6412.0,5.0
16898,18,12624.0,5.0
16899,74,19921.0,5.0
16900,3,4443.0,5.0
16901,56,7512.0,5.0
16902,18,26986.0,5.0
16903,18,20289.0,5.0
16904,69,20557.0,4.0
16905,22,19743.0,5.0
16906,30,33114.0,5.0
16907,20,12578.0,5.0
16908,81,6864.0,5.0
16909,54,13057.0,5.0
16910,78,9959.0,4.0
16911,31,4596.0,5.0
16912,72,21673.0,5.0
16913,77,10665.0,5.0
16914,88,365.0,5.0
16915,24,5461.0,5.0
16916,31,3890.0,5.0
16917,14,32710.0,5.0
16918,78,4613.0,5.0
16919,86,26010.0,4.0
16920,24,7728.0,5.0
16921,56,7441.0,5.0
16922,80,29840.0,4.0
16923,77,1677.0,5.0
16924,27,19819.0,5.0
16925,24,2458.0,5.0
16926,29,10930.0,5.0
16927,18,21346.0,5.0
16928,49,213.0,5.0
16929,36,19260.0,5.0
16930,80,19355.0,2.0
16931,26,371.0,5.0
16932,23,3365.0,4.0
16933,35,1040.0,5.0
16934,27,18767.0,5.0
16935,99,29890.0,5.0
16936,98,13167.0,5.0
16937,33,20701.0,5.0
16938,94,21573.0,4.0
16939,80,18819.0,5.0
16940,96,31366.0,5.0
16941,88,16345.0,5.0
16942,94,4338.0,5.0
16943,33,2863.0,4.0
16944,80,30917.0,5.0
16945,90,5266.0,4.0
16946,20,20831.0,4.0
16947,86,11629.0,2.0
16948,0,1574.0,5.0
16949,80,4202.0,5.0
16950,18,4932.0,5.0
16951,30,33130.0,1.0
16952,82,24371.0,5.0
16953,8,33133.0,3.0
16954,41,4929.0,5.0
16955,16,3334.0,5.0
16956,99,33135.0,5.0
16957,24,32750.0,5.0
16958,31,20487.0,5.0
16959,79,21411.0,5.0
16960,18,22206.0,5.0
16961,88,959.0,4.0
16962,7,23598.0,4.0
16963,18,21251.0,5.0
16964,97,7894.0,3.0
16965,80,23302.0,5.0
16966,81,10659.0,5.0
16967,24,4107.0,3.0
16968,18,6177.0,5.0
16969,73,5539.0,5.0
16970,56,18149.0,5.0
16971,7,21269.0,5.0
16972,82,26157.0,5.0
16973,68,11328.0,5.0
16974,79,5387.0,5.0
16975,94,2268.0,5.0
16976,86,1.0,5.0
16977,8,904.0,5.0
16978,11,494.0,5.0
16979,77,977.0,5.0
16980,5,8.0,5.0
16981,94,19766.0,3.0
16982,7,22011.0,1.0
16983,77,15246.0,4.0
16984,27,7795.0,5.0
16985,94,2603.0,2.0
16986,18,33153.0,3.0
16987,96,24827.0,5.0
16988,82,32446.0,5.0
16989,99,28946.0,5.0
16990,82,20683.0,5.0
16991,20,697.0,5.0
16992,90,29661.0,5.0
16993,41,19865.0,5.0
16994,41,33156.0,4.0
16995,18,11470.0,5.0
16996,74,5710.0,5.0
16997,14,29114.0,5.0
16998,41,32826.0,5.0
16999,52,9419.0,5.0
17000,52,33167.0,5.0
17001,16,15046.0,5.0
17002,52,11162.0,5.0
17003,42,28843.0,4.0
17004,16,22937.0,5.0
17005,12,688.0,5.0
17006,94,32245.0,2.0
17007,54,9697.0,5.0
17008,99,31035.0,5.0
17009,99,33160.0,3.0
17010,41,18938.0,5.0
17011,2,3344.0,5.0
17012,52,24882.0,5.0
17013,97,3277.0,3.0
17014,43,11170.0,5.0
17015,16,81.0,5.0
17016,24,697.0,4.0
17017,53,7863.0,4.0
17018,64,12914.0,5.0
17019,0,33177.0,4.0
17020,48,7594.0,4.0
17021,68,33171.0,3.0
17022,42,186.0,5.0
17023,27,5074.0,5.0
17024,97,2463.0,4.0
17025,81,524.0,4.0
17026,88,1792.0,5.0
17027,5,12269.0,4.0
17028,3,21544.0,5.0
17029,0,10265.0,5.0
17030,15,30851.0,3.0
17031,99,33135.0,5.0
17032,86,22777.0,5.0
17033,14,1727.0,5.0
17034,34,33183.0,1.0
17035,81,909.0,3.0
17036,10,19065.0,5.0
17037,40,11162.0,5.0
17038,67,11612.0,5.0
17039,72,2292.0,5.0
17040,14,14271.0,4.0
17041,14,6229.0,5.0
17042,27,14646.0,5.0
17043,90,213.0,5.0
17044,86,15408.0,5.0
17045,76,32603.0,4.0
17046,76,6374.0,5.0
17047,14,23503.0,5.0
17048,67,14043.0,5.0
17049,47,13710.0,5.0
17050,11,26267.0,5.0
17051,78,6908.0,5.0
17052,27,21052.0,5.0
17053,67,26267.0,5.0
17054,24,8342.0,5.0
17055,20,13545.0,5.0
17056,72,9078.0,5.0
17057,74,4189.0,5.0
17058,20,7440.0,4.0
17059,95,33198.0,5.0
17060,74,22524.0,5.0
17061,96,16578.0,5.0
17062,27,28926.0,5.0
17063,93,33200.0,5.0
17064,4,6224.0,5.0
17065,24,10759.0,5.0
17066,36,14760.0,4.0
17067,30,29916.0,3.0
17068,88,25743.0,5.0
17069,27,23469.0,5.0
17070,59,3343.0,5.0
17071,20,20443.0,5.0
17072,89,9368.0,5.0
17073,90,21236.0,5.0
17074,91,18050.0,5.0
17075,14,17359.0,5.0
17076,14,4868.0,2.0
17077,38,17993.0,3.0
17078,74,12479.0,5.0
17079,67,15.0,5.0
17080,10,32779.0,5.0
17081,14,24724.0,5.0
17082,24,4439.0,5.0
17083,7,20193.0,5.0
17084,20,21564.0,5.0
17085,78,33215.0,3.0
17086,79,4423.0,5.0
17087,7,21996.0,5.0
17088,87,18929.0,5.0
17089,24,18971.0,5.0
17090,51,20289.0,3.0
17091,80,12220.0,4.0
17092,94,31112.0,5.0
17093,18,33220.0,4.0
17094,74,33219.0,5.0
17095,20,33224.0,3.0
17096,27,22518.0,5.0
17097,73,18811.0,4.0
17098,20,29980.0,5.0
17099,76,30631.0,1.0
17100,85,23234.0,5.0
17101,51,4249.0,5.0
17102,29,26872.0,5.0
17103,78,10335.0,5.0
17104,78,4409.0,5.0
17105,14,33236.0,5.0
17106,36,19901.0,5.0
17107,21,33243.0,1.0
17108,77,24574.0,5.0
17109,24,25557.0,5.0
17110,18,33191.0,1.0
17111,79,18983.0,3.0
17112,18,1697.0,1.0
17113,73,33253.0,5.0
17114,82,18837.0,5.0
17115,80,3649.0,4.0
17116,80,3596.0,5.0
17117,20,23847.0,1.0
17118,20,3618.0,1.0
17119,21,4698.0,5.0
17120,35,1495.0,5.0
17121,20,19862.0,5.0
17122,45,2731.0,3.0
17123,81,19330.0,5.0
17124,45,7441.0,5.0
17125,33,12784.0,5.0
17126,80,8342.0,5.0
17127,6,12589.0,2.0
17128,45,9234.0,5.0
17129,14,6632.0,5.0
17130,20,9959.0,3.0
17131,18,18512.0,4.0
17132,18,2388.0,5.0
17133,24,26467.0,5.0
17134,63,14381.0,3.0
17135,14,1992.0,4.0
17136,5,4334.0,5.0
17137,51,2458.0,5.0
17138,18,17981.0,4.0
17139,94,5522.0,3.0
17140,21,17996.0,5.0
17141,51,6791.0,4.0
17142,88,17969.0,4.0
17143,1,1040.0,5.0
17144,90,5158.0,4.0
17145,27,958.0,5.0
17146,31,7375.0,4.0
17147,64,4338.0,5.0
17148,80,8999.0,5.0
17149,94,19765.0,5.0
17150,24,2504.0,5.0
17151,24,10172.0,5.0
17152,94,12065.0,5.0
17153,68,5035.0,3.0
17154,30,8058.0,2.0
17155,31,3567.0,2.0
17156,27,26564.0,5.0
17157,82,33272.0,4.0
17158,45,19025.0,5.0
17159,81,33250.0,5.0
17160,82,2151.0,5.0
17161,42,101.0,5.0
17162,79,7075.0,5.0
17163,31,24562.0,5.0
17164,27,3614.0,5.0
17165,54,30774.0,1.0
17166,63,32964.0,5.0
17167,94,19251.0,5.0
17168,81,33278.0,3.0
17169,24,3893.0,5.0
17170,23,33262.0,1.0
17171,7,3460.0,3.0
17172,91,18519.0,5.0
17173,76,7123.0,5.0
17174,49,26081.0,4.0
17175,73,2900.0,5.0
17176,31,4107.0,5.0
17177,24,20541.0,5.0
17178,18,6084.0,5.0
17179,73,9349.0,5.0
17180,45,19766.0,1.0
17181,14,11629.0,5.0
17182,18,20102.0,5.0
17183,18,6366.0,5.0
17184,20,5744.0,5.0
17185,77,7517.0,5.0
17186,22,3666.0,5.0
17187,73,4845.0,4.0
17188,73,21302.0,5.0
17189,2,941.0,3.0
17190,29,987.0,5.0
17191,21,20319.0,5.0
17192,14,26730.0,5.0
17193,95,14191.0,5.0
17194,14,3889.0,5.0
17195,54,6763.0,5.0
17196,5,109.0,4.0
17197,82,9749.0,5.0
17198,82,7594.0,4.0
17199,4,33090.0,5.0
17200,30,4717.0,5.0
17201,78,14031.0,5.0
17202,81,32383.0,2.0
17203,27,30041.0,5.0
17204,93,3377.0,1.0
17205,41,27806.0,5.0
17206,97,8993.0,2.0
17207,96,1332.0,5.0
17208,96,13612.0,5.0
17209,7,33305.0,5.0
17210,52,14812.0,5.0
17211,12,1033.0,5.0
17212,16,18869.0,4.0
17213,2,2693.0,5.0
17214,62,26804.0,5.0
17215,72,1181.0,4.0
17216,70,14238.0,5.0
17217,38,1879.0,3.0
17218,99,31260.0,5.0
17219,31,6421.0,5.0
17220,74,19921.0,5.0
17221,97,15952.0,5.0
17222,81,18389.0,3.0
17223,52,24882.0,5.0
17224,12,688.0,5.0
17225,66,14413.0,5.0
17226,12,3802.0,5.0
17227,2,10140.0,1.0
17228,81,8107.0,5.0
17229,54,33219.0,5.0
17230,97,11912.0,5.0
17231,5,16224.0,5.0
17232,20,22728.0,4.0
17233,81,10634.0,5.0
17234,36,9672.0,5.0
17235,12,11740.0,3.0
17236,25,6355.0,5.0
17237,7,58.0,4.0
17238,99,29526.0,5.0
17239,94,20852.0,1.0
17240,61,288.0,5.0
17241,81,7907.0,5.0
17242,81,577.0,4.0
17243,61,17499.0,5.0
17244,0,15719.0,5.0
17245,94,4037.0,5.0
17246,34,16526.0,3.0
17247,41,21731.0,5.0
17248,72,371.0,5.0
17249,25,5636.0,3.0
17250,99,28496.0,5.0
17251,90,17198.0,1.0
17252,26,29591.0,3.0
17253,18,33320.0,5.0
17254,24,2603.0,5.0
17255,42,33322.0,5.0
17256,34,11060.0,2.0
17257,25,32343.0,1.0
17258,72,1005.0,5.0
17259,73,2208.0,3.0
17260,81,30978.0,3.0
17261,27,489.0,2.0
17262,24,10110.0,5.0
17263,88,32486.0,5.0
17264,14,10941.0,4.0
17265,14,5423.0,5.0
17266,67,6229.0,5.0
17267,29,622.0,5.0
17268,14,33331.0,5.0
17269,6,29216.0,1.0
17270,14,12101.0,5.0
17271,5,18049.0,4.0
17272,18,8772.0,5.0
17273,67,2861.0,5.0
17274,14,12743.0,3.0
17275,86,1.0,5.0
17276,90,9404.0,5.0
17277,86,16191.0,1.0
17278,27,2844.0,4.0
17279,36,6616.0,5.0
17280,81,19330.0,5.0
17281,86,18447.0,5.0
17282,49,15291.0,5.0
17283,36,6392.0,4.0
17284,78,9001.0,2.0
17285,41,6250.0,5.0
17286,23,664.0,4.0
17287,90,28113.0,5.0
17288,74,33340.0,5.0
17289,81,16409.0,5.0
17290,14,1840.0,5.0
17291,97,24472.0,4.0
17292,76,1594.0,3.0
17293,31,20761.0,1.0
17294,56,4596.0,4.0
17295,85,17462.0,5.0
17296,62,21052.0,5.0
17297,77,31861.0,5.0
17298,94,4249.0,5.0
17299,83,20360.0,5.0
17300,14,9110.0,4.0
17301,77,365.0,5.0
17302,77,16395.0,5.0
17303,18,6177.0,5.0
17304,74,12479.0,5.0
17305,41,21330.0,5.0
17306,76,21665.0,5.0
17307,20,10335.0,5.0
17308,93,30437.0,5.0
17309,76,22398.0,4.0
17310,33,19634.0,5.0
17311,31,31112.0,5.0
17312,16,1446.0,5.0
17313,30,19505.0,5.0
17314,31,3890.0,5.0
17315,81,28881.0,4.0
17316,79,6445.0,5.0
17317,59,26054.0,5.0
17318,74,4201.0,5.0
17319,34,27231.0,5.0
17320,18,3702.0,3.0
17321,80,19004.0,5.0
17322,76,5539.0,5.0
17323,68,33364.0,5.0
17324,18,2354.0,4.0
17325,54,32466.0,3.0
17326,31,21445.0,4.0
17327,51,2722.0,5.0
17328,92,28602.0,5.0
17329,7,5360.0,5.0
17330,14,20338.0,5.0
17331,79,29284.0,5.0
17332,18,12851.0,5.0
17333,99,29526.0,5.0
17334,76,18811.0,5.0
17335,14,22712.0,5.0
17336,81,24968.0,5.0
17337,61,1386.0,5.0
17338,85,6700.0,5.0
17339,3,21421.0,5.0
17340,78,23817.0,5.0
17341,21,6380.0,1.0
17342,16,312.0,5.0
17343,26,14175.0,5.0
17344,87,7786.0,5.0
17345,45,18147.0,5.0
17346,94,20286.0,5.0
17347,33,4410.0,5.0
17348,82,13566.0,5.0
17349,18,18460.0,5.0
17350,94,9812.0,4.0
17351,80,16383.0,5.0
17352,80,2863.0,5.0
17353,14,20711.0,1.0
17354,95,28762.0,2.0
17355,56,4932.0,5.0
17356,20,27056.0,5.0
17357,21,6146.0,5.0
17358,80,4207.0,5.0
17359,78,6763.0,1.0
17360,18,9186.0,5.0
17361,86,33388.0,4.0
17362,73,28638.0,3.0
17363,94,32498.0,5.0
17364,18,18653.0,4.0
17365,7,27082.0,3.0
17366,22,11269.0,5.0
17367,80,4202.0,5.0
17368,74,2186.0,5.0
17369,94,2603.0,5.0
17370,80,12065.0,5.0
17371,34,33396.0,5.0
17372,68,4755.0,5.0
17373,18,5550.0,5.0
17374,35,2861.0,5.0
17375,90,9378.0,5.0
17376,24,3316.0,5.0
17377,18,19766.0,3.0
17378,73,4400.0,4.0
17379,41,23500.0,5.0
17380,99,33401.0,5.0
17381,78,20319.0,5.0
17382,14,30041.0,3.0
17383,85,14069.0,3.0
17384,10,11629.0,4.0
17385,78,16015.0,4.0
17386,94,19013.0,5.0
17387,20,7021.0,5.0
17388,23,6707.0,5.0
17389,31,33097.0,3.0
17390,97,20926.0,5.0
17391,80,4506.0,5.0
17392,82,33417.0,5.0
17393,38,25866.0,5.0
17394,74,27289.0,5.0
17395,25,7795.0,5.0
17396,8,74.0,5.0
17397,14,30091.0,5.0
17398,0,13790.0,4.0
17399,35,17993.0,4.0
17400,87,29887.0,5.0
17401,82,20683.0,5.0
17402,82,21125.0,5.0
17403,36,6439.0,5.0
17404,96,13612.0,5.0
17405,4,2195.0,5.0
17406,79,32091.0,5.0
17407,52,24882.0,5.0
17408,70,14238.0,5.0
17409,99,32574.0,4.0
17410,41,33312.0,5.0
17411,2,31209.0,3.0
17412,74,4713.0,5.0
17413,20,33057.0,3.0
17414,42,29566.0,5.0
17415,0,23948.0,5.0
17416,72,18389.0,4.0
17417,5,16224.0,5.0
17418,66,14413.0,5.0
17419,52,22876.0,5.0
17420,0,15775.0,5.0
17421,27,7795.0,5.0
17422,74,19346.0,4.0
17423,72,1514.0,5.0
17424,27,4792.0,5.0
17425,16,2560.0,4.0
17426,99,31260.0,4.0
17427,72,15838.0,5.0
17428,70,9378.0,5.0
17429,24,18508.0,5.0
17430,33,21451.0,5.0
17431,63,32964.0,5.0
17432,24,7405.0,5.0
17433,95,1527.0,5.0
17434,78,25400.0,5.0
17435,36,4439.0,5.0
17436,14,23154.0,4.0
17437,14,20390.0,5.0
17438,22,12269.0,4.0
17439,72,8303.0,1.0
17440,49,19620.0,3.0
17441,16,13790.0,4.0
17442,18,6513.0,1.0
17443,42,20438.0,4.0
17444,18,1718.0,5.0
17445,27,23783.0,5.0
17446,72,7834.0,5.0
17447,0,8582.0,4.0
17448,68,22220.0,5.0
17449,90,33440.0,5.0
17450,61,7893.0,4.0
17451,27,32888.0,5.0
17452,27,2844.0,4.0
17453,63,9241.0,5.0
17454,93,23524.0,5.0
17455,35,17993.0,4.0
17456,5,6420.0,5.0
17457,74,9505.0,5.0
17458,70,9957.0,5.0
17459,40,1495.0,5.0
17460,59,5056.0,5.0
17461,25,7894.0,3.0
17462,27,11066.0,3.0
17463,64,10759.0,5.0
17464,49,15849.0,5.0
17465,80,31240.0,4.0
17466,42,402.0,5.0
17467,73,15223.0,4.0
17468,27,13619.0,5.0
17469,30,18958.0,5.0
17470,14,23021.0,5.0
17471,7,4345.0,5.0
17472,35,19593.0,5.0
17473,97,29743.0,5.0
17474,78,12240.0,5.0
17475,20,3599.0,5.0
17476,30,23856.0,1.0
17477,73,15766.0,5.0
17478,73,381.0,5.0
17479,91,3556.0,5.0
17480,41,31959.0,5.0
17481,21,5969.0,5.0
17482,20,3562.0,4.0
17483,83,29096.0,4.0
17484,74,27735.0,5.0
17485,20,33423.0,5.0
17486,40,7193.0,5.0
17487,20,20513.0,5.0
17488,99,31937.0,5.0
17489,74,33219.0,3.0
17490,82,10778.0,5.0
17491,74,6775.0,5.0
17492,77,31798.0,1.0
17493,19,22964.0,5.0
17494,84,33459.0,5.0
17495,27,24472.0,5.0
17496,24,12594.0,5.0
17497,21,9959.0,5.0
17498,18,4217.0,5.0
17499,33,2769.0,4.0
17500,80,33483.0,5.0
17501,35,25641.0,5.0
17502,83,11316.0,1.0
17503,97,21954.0,5.0
17504,10,32779.0,5.0
17505,94,10642.0,5.0
17506,99,29488.0,5.0
17507,18,27514.0,5.0
17508,80,10120.0,1.0
17509,1,1040.0,5.0
17510,80,32016.0,5.0
17511,76,17638.0,5.0
17512,10,6633.0,5.0
17513,26,1446.0,5.0
17514,4,7694.0,5.0
17515,14,8796.0,5.0
17516,99,33492.0,5.0
17517,77,31798.0,3.0
17518,24,2517.0,5.0
17519,18,12655.0,1.0
17520,24,18971.0,5.0
17521,24,33471.0,1.0
17522,94,7021.0,5.0
17523,18,19881.0,5.0
17524,99,18707.0,5.0
17525,15,19122.0,5.0
17526,99,30804.0,5.0
17527,27,958.0,5.0
17528,18,27061.0,3.0
17529,34,8789.0,4.0
17530,97,16526.0,2.0
17531,94,9378.0,2.0
17532,90,10259.0,4.0
17533,30,30917.0,3.0
17534,33,9615.0,5.0
17535,14,5544.0,5.0
17536,90,12084.0,5.0
17537,18,19634.0,5.0
17538,47,25584.0,5.0
17539,73,14769.0,1.0
17540,56,2053.0,5.0
17541,20,30534.0,5.0
17542,18,8968.0,3.0
17543,20,24811.0,3.0
17544,98,272.0,5.0
17545,98,2684.0,3.0
17546,27,15506.0,5.0
17547,18,9084.0,5.0
17548,33,33513.0,4.0
17549,51,3316.0,5.0
17550,82,33510.0,5.0
17551,31,5387.0,5.0
17552,97,15109.0,4.0
17553,20,697.0,4.0
17554,78,4588.0,1.0
17555,20,5347.0,3.0
17556,82,26157.0,5.0
17557,83,2651.0,5.0
17558,24,11898.0,5.0
17559,99,30556.0,5.0
17560,35,11004.0,5.0
17561,31,5237.0,5.0
17562,33,7391.0,1.0
17563,95,17221.0,5.0
17564,27,32693.0,5.0
17565,31,27648.0,5.0
17566,4,15408.0,5.0
17567,97,28397.0,4.0
17568,99,33528.0,5.0
17569,97,17668.0,2.0
17570,99,28946.0,5.0
17571,82,17218.0,1.0
17572,36,33529.0,5.0
17573,77,20934.0,5.0
17574,90,28113.0,5.0
17575,14,10029.0,5.0
17576,91,8649.0,5.0
17577,94,12479.0,5.0
17578,25,9110.0,5.0
17579,95,18956.0,2.0
17580,16,1446.0,5.0
17581,52,24882.0,5.0
17582,52,11162.0,5.0
17583,70,14238.0,5.0
17584,2,7894.0,2.0
17585,70,25332.0,5.0
17586,42,12101.0,5.0
17587,18,4645.0,5.0
17588,12,2693.0,5.0
17589,20,21084.0,5.0
17590,2,3802.0,5.0
17591,91,480.0,5.0
17592,33,18800.0,4.0
17593,50,31220.0,2.0
17594,72,1181.0,4.0
17595,63,33472.0,5.0
17596,38,5955.0,5.0
17597,20,18663.0,5.0
17598,27,17221.0,5.0
17599,27,1847.0,5.0
17600,53,23948.0,3.0
17601,90,27302.0,5.0
17602,35,2004.0,5.0
17603,73,18719.0,5.0
17604,91,15101.0,4.0
17605,18,8014.0,4.0
17606,74,3534.0,5.0
17607,27,16942.0,5.0
17608,49,23519.0,1.0
17609,27,16437.0,5.0
17610,3,11162.0,5.0
17611,40,102.0,5.0
17612,81,2913.0,4.0
17613,27,17433.0,5.0
17614,88,17638.0,5.0
17615,58,33554.0,5.0
17616,86,21198.0,4.0
17617,27,186.0,5.0
17618,80,4189.0,5.0
17619,27,12979.0,5.0
17620,92,29725.0,5.0
17621,94,18938.0,5.0
17622,27,30706.0,5.0
17623,27,23692.0,5.0
17624,96,23181.0,5.0
17625,14,5351.0,5.0
17626,87,33340.0,5.0
17627,86,18650.0,5.0
17628,86,15408.0,5.0
17629,80,2555.0,3.0
17630,96,15086.0,4.0
17631,96,23822.0,4.0
17632,4,9110.0,5.0
17633,99,29061.0,5.0
17634,73,20504.0,5.0
17635,19,17969.0,5.0
17636,91,3334.0,5.0
17637,20,11898.0,1.0
17638,54,6712.0,5.0
17639,82,11780.0,5.0
17640,16,1446.0,5.0
17641,77,19691.0,5.0
17642,20,20541.0,5.0
17643,99,33594.0,4.0
17644,94,25210.0,1.0
17645,74,18749.0,5.0
17646,36,15589.0,5.0
17647,94,32498.0,4.0
17648,24,20952.0,4.0
17649,34,13196.0,5.0
17650,11,11296.0,1.0
17651,73,7468.0,5.0
17652,31,33598.0,5.0
17653,77,19530.0,5.0
17654,25,12474.0,5.0
17655,36,12793.0,5.0
17656,93,20382.0,5.0
17657,14,20350.0,5.0
17658,96,24725.0,1.0
17659,94,5314.0,5.0
17660,40,5784.0,5.0
17661,99,32465.0,5.0
17662,25,2300.0,4.0
17663,22,7304.0,5.0
17664,18,2196.0,5.0
17665,77,31798.0,4.0
17666,73,10094.0,3.0
17667,31,19850.0,4.0
17668,96,33177.0,5.0
17669,94,4025.0,5.0
17670,56,284.0,5.0
17671,99,31182.0,5.0
17672,64,22324.0,5.0
17673,73,21236.0,5.0
17674,33,4193.0,5.0
17675,95,17717.0,5.0
17676,56,20230.0,1.0
